slug	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
channelrhodopsin2	-2.3862503827363906	-3.509596216982677	-6.938300967694758	-0.7988654243582182	0.18819565108999337	-3.645301595770827	-1.4325648087272376	2.254400954786812	-3.361565962428971	-2.291313973506957
chegfp1	0.8214019386244547	-3.2697756320407674	-2.2601757835460816	-0.5776535566796047	1.6396792987482167	-0.30459736469012505	-0.9672077667958184	-2.708805613651291	-0.6440397313543296	-0.25410725096601194
chegfp2	-0.5734759064505783	-2.9460225453169184	-1.670110943318659	-1.8277564868692389	4.208968196897283	0.840473358566716	-2.2669473569323313	-2.787621827887678	-3.4132657558790456	-1.2241711930295647
chegfp3	-0.8206314574229137	-5.404588146220666	-2.2258858941956614	-2.4946156638829566	2.3545868934761285	0.7994029128840884	1.52396478294901	0.620685724964075	-2.5125531495936544	4.296639872578553
chegfp4	-1.0861585751601002	-4.346239516732476	-0.6986521408662686	-1.490589587697973	1.395600694528407	0.4700886107250107	-0.20229945030811056	0.6597764877727955	-3.2675501878611333	1.0986725577788279
citrine	12.062983393319778	0.8631483445224524	0.6585830247971468	0.08611637284806564	-0.20680835569954065	-0.07719211213642878	-0.10162723236213993	-0.10136460970193058	0.38079645569972936	0.7290494098669207
citrine2	11.355176036611875	1.0168507142212284	0.11309096680163984	0.40402843843924424	-0.26367510433005764	0.08805554457255937	0.30498803767525995	-0.17069788228576932	-0.0949955629172167	0.7849699206319601
cjblue	-5.981909555630552	-1.3764137739458242	-2.327885214727888	5.5369110330053255	1.5914329030890373	-3.6390508075813517	5.50537651200721	-1.0116204170608263	1.720634367159857	1.618672903847396
cjblue2	-5.801827852985193	-1.4663652703414625	-2.530560429524153	5.421220096553109	1.6478925711697436	-3.4950145018219327	4.84790774318074	-0.8073098145847275	1.353586551214274	1.2917757128601828
cjfp510	-6.360136166669337	-1.5740971838195046	0.2474520225719302	0.8261049549798449	0.8549532094979769	-1.8028688443529224	0.8923081686566041	1.1789925466279858	-1.9035105708071727	1.7198237545999855
clomeleon	11.889536210411416	0.9809627456672365	0.2614777716654652	0.06014558128925354	-0.7120790962227656	-0.39602617613306834	-0.4064988306081312	-0.08783857385937756	0.3495687154910041	1.1595401103992298
clover	11.264384359129952	1.0290294534594246	0.19601624471182366	0.3179643250802772	0.2891775457392604	-0.32033055287881484	-0.9511831005288467	0.2489405165137166	0.046395831346616144	0.8678755515561886
clover15	11.179391932071278	1.0157214983108305	0.24370153601373154	0.2338811212321051	0.19439653861998557	-0.39482963766599577	-0.8164727992491906	0.16069508352813378	0.02881182860715067	0.9359501211475932
cpascp	-7.166208173737134	-2.343343967064003	-1.0427170792175215	5.15417109205076	-1.7516565698245923	-3.913674545568508	-0.005117727951223343	-1.9410938121140384	1.6493416460344121	0.23475739303677334
cpcitrine	11.933179755039637	0.5978705081560501	0.15497858513525603	-0.8133982558922063	-0.5817268779754201	-0.14303271755271965	-0.73541299135801	0.9048550859167898	0.07355645298997722	1.2139549524477842
cp-mkate	-7.2382268988641965	0.6362398494234087	0.8594600290003381	13.744841030105938	-2.4561199949158907	2.639819963168793	0.46620681551016335	-0.8723494299026804	0.327015551915088	1.1810845338577172
cpygfp	-1.6738568744907845	-7.981580500452141	-3.9213971460609236	-1.2651536532336738	4.541748281050527	1.8661238668282967	-3.1533333572468267	7.066074064004598	-5.85300623517477	3.3964978860150126
creilov	-0.7682670550315839	-5.624907605558502	-4.189276899609095	-0.3535196124078819	-5.5647234758327455	2.604908862522233	-0.5835648778740632	1.4302829702328494	0.2751712169073625	1.4863454360477746
crimson	-4.8733329518646284	2.082396995134249	2.1533728993127474	8.439653278213889	-1.339596687170962	0.8767404057437445	-1.7699858032997795	-0.3213894190813246	1.1102218623891236	0.9738601933777797
crispred2s	-5.408332288786408	2.401085737435236	-0.0004519347875992585	6.681042910867236	-1.7391007890683492	0.9719564107171867	-0.6722546230386955	2.3810117946591434	1.2404322500168465	-0.9681758920739773
cu17s	-1.6824487501804135	-4.54948081672519	-5.201550274853017	0.7094872483705305	15.803301592637874	10.742124371508872	-7.926567507898608	-12.83711825438369	-0.8228312477084544	0.2607899795518281
cyofp1	-5.424823300002675	2.2875189361471717	1.9731947537557202	7.285989692130276	-1.6988053581204008	1.351323985697365	-0.6126826222617916	0.24455025694061466	0.5880029421183339	-0.6761495647379492
cypet	11.619452769475883	1.0034238230308534	0.23476546838221168	-0.18315567865790053	-0.8272458816621538	-0.38559700291872595	0.2621087738964305	0.068237240705604	1.2513026092597448	1.4814173689692813
cyrfp1	-5.5760092373805	2.3469578159842786	1.8671057130023851	7.305313475918262	-1.6178267855674588	1.3110560537296794	-0.6326071624885602	0.6342262670580067	0.6993814053229558	-0.9846243401690524
d10	11.947018181454942	0.9558120873600725	0.5109778142388648	0.34436449999269597	-1.2242836928354168	-0.09171404117131012	0.3080798611162737	-0.4345301146250094	1.1325091244431114	1.4393926259518286
d1eosfp	-5.331217950935422	-4.981230166971035	11.36434907310186	-3.618120927100858	-3.173629644141824	-0.8807338808082856	-3.6494524821131216	-1.4642482280610027	0.6905393531189234	4.564857152754116
d2eosfp	-5.013023790592618	-5.040068948454063	11.405836795363065	-3.3807309622917794	-3.2081756187911292	-0.7150872903165914	-3.5068194374355603	-1.7302380476010386	0.7341218375667306	4.119678287400199
